score,measure,beat,strip,page,hpixel
op19no2_v3,45,2,7,1,
op19no2_v3,45,3,7,1,
op19no2_v3,46,1,7,1,86
op19no2_v3,46,2,7,1,109
op19no2_v3,46,3,7,1,132
op19no2_v3,47,1,7,1,
op19no2_v3,47,2,7,1,
op19no2_v3,47,3,7,1,
op19no2_v3,48,1,7,1,239
op19no2_v3,48,2,7,1,255
op19no2_v3,48,3,7,1,271
op19no2_v3,49,1,7,1,
op19no2_v3,49,2,7,1,
op19no2_v3,49,3,7,1,
op19no2_v3,50,1,7,1,350
op19no2_v3,50,2,7,1,366
op19no2_v3,50,3,7,1,381
op19no2_v3,51,1,7,1,
op19no2_v3,51,2,7,1,
op19no2_v3,51,3,7,1,
op19no2_v3,52,1,7,1,461
op19no2_v4,0,3,1,0,74
op19no2_v4,1,1,1,0,101
op19no2_v4,1,2,1,0,117
op19no2_v4,1,3,1,0,137
op19no2_v4,2,1,1,0,
op19no2_v4,2,2,1,0,
op19no2_v4,2,3,1,0,
op19no2_v4,3,1,1,0,233
op19no2_v4,3,2,1,0,249
op19no2_v4,3,3,1,0,271
op19no2_v4,4,1,1,0,
op19no2_v4,4,2,1,0,
op19no2_v4,4,3,1,0,
op19no2_v4,5,1,1,0,364
op19no2_v4,5,2,1,0,381
op19no2_v4,5,3,1,0,397
op19no2_v4,6,1,1,0,
op19no2_v4,6,2,1,0,
op19no2_v4,6,3,1,0,
op19no2_v4,7,1,2,0,10
op19no2_v4,7,2,2,0,27
op19no2_v4,7,3,2,0,49
op19no2_v4,8,1,2,0,
op19no2_v4,8,2,2,0,
op19no2_v4,8,3,2,0,
op19no2_v4,9,1,2,0,151
op19no2_v4,9,2,2,0,167
op19no2_v4,9,3,2,0,190
op19no2_v4,10,1,2,0,
op19no2_v4,10,2,2,0,
op19no2_v4,10,3,2,0,
op19no2_v4,11,1,2,0,289
op19no2_v4,11,2,2,0,306
op19no2_v4,11,3,2,0,329
op19no2_v4,12,1,2,0,
op19no2_v4,12,2,2,0,
op19no2_v4,12,3,2,0,
op19no2_v4,13,1,2,0,426
op19no2_v4,13,2,2,0,444
op19no2_v4,13,3,2,0,462
op19no2_v4,14,1,3,0,
op19no2_v4,14,2,3,0,
op19no2_v4,14,3,3,0,
op19no2_v4,15,1,3,0,75
op19no2_v4,15,2,3,0,94
op19no2_v4,15,3,3,0,111
op19no2_v4,16,1,3,0,
op19no2_v4,16,2,3,0,
op19no2_v4,16,3,3,0,
op19no2_v4,17,1,3,0,206
op19no2_v4,17,2,3,0,223
op19no2_v4,17,3,3,0,241
op19no2_v4,18,1,3,0,
op19no2_v4,18,2,3,0,
op19no2_v4,18,3,3,0,
op19no2_v4,19,1,3,0,353
op19no2_v4,19,2,3,0,379
op19no2_v4,19,3,3,0,396
op19no2_v4,20,1,3,0,
op19no2_v4,20,2,3,0,
op19no2_v4,20,3,3,0,
op19no2_v4,21,1,4,0,10
op19no2_v4,21,2,4,0,29
op19no2_v4,21,3,4,0,51
op19no2_v4,22,1,4,0,
op19no2_v4,22,2,4,0,
op19no2_v4,22,3,4,0,
op19no2_v4,23,1,4,0,148
op19no2_v4,23,2,4,0,171
op19no2_v4,23,3,4,0,190
op19no2_v4,24,1,4,0,
op19no2_v4,24,2,4,0,
op19no2_v4,24,3,4,0,
op19no2_v4,25,1,4,0,296
op19no2_v4,25,2,4,0,314
op19no2_v4,25,3,4,0,333
op19no2_v4,26,1,4,0,
op19no2_v4,26,2,4,0,
op19no2_v4,26,3,4,0,
op19no2_v4,27,1,4,0,427
op19no2_v4,27,2,4,0,445
op19no2_v4,27,3,4,0,463
op19no2_v4,28,1,5,0,
op19no2_v4,28,2,5,0,
op19no2_v4,28,3,5,0,
op19no2_v4,29,1,5,0,80
op19no2_v4,29,2,5,0,98
op19no2_v4,29,3,5,0,121
op19no2_v4,30,1,5,0,
op19no2_v4,30,2,5,0,
op19no2_v4,30,3,5,0,
op19no2_v4,31,1,5,0,218
op19no2_v4,31,2,5,0,235
op19no2_v4,31,3,5,0,258
op19no2_v4,32,1,5,0,
op19no2_v4,32,2,5,0,
op19no2_v4,32,3,5,0,
op19no2_v4,33,1,5,0,354
op19no2_v4,33,2,5,0,380
op19no2_v4,33,3,5,0,397
op19no2_v4,34,1,5,0,
op19no2_v4,34,2,5,0,
op19no2_v4,34,3,5,0,
op19no2_v4,35,1,6,0,9
op19no2_v4,35,2,6,0,31
op19no2_v4,35,3,6,0,53
op19no2_v4,36,1,6,0,
op19no2_v4,36,2,6,0,
op19no2_v4,36,3,6,0,
op19no2_v4,37,1,6,0,166
op19no2_v4,37,2,6,0,193
op19no2_v4,37,3,6,0,214
op19no2_v4,38,1,6,0,
op19no2_v4,38,2,6,0,
op19no2_v4,38,3,6,0,
op19no2_v4,39,1,6,0,326
op19no2_v4,39,2,6,0,352
op19no2_v4,39,3,6,0,374
op19no2_v4,40,1,6,0,
op19no2_v4,40,2,6,0,
op19no2_v4,40,3,6,0,
op19no2_v4,1,1,1,1,8
op19no2_v4,1,2,1,1,25
op19no2_v4,1,3,1,1,47
op19no2_v4,2,1,1,1,
op19no2_v4,2,2,1,1,
op19no2_v4,2,3,1,1,
op19no2_v4,3,1,1,1,146
op19no2_v4,3,2,1,1,164
op19no2_v4,3,3,1,1,186
op19no2_v4,4,1,1,1,
op19no2_v4,4,2,1,1,
op19no2_v4,4,3,1,1,
op19no2_v4,5,1,1,1,284
op19no2_v4,5,2,1,1,302
op19no2_v4,5,3,1,1,319
op19no2_v4,6,1,1,1,
op19no2_v4,6,2,1,1,
op19no2_v4,6,3,1,1,
op19no2_v4,7,1,1,1,419
op19no2_v4,7,2,1,1,437
op19no2_v4,7,3,1,1,455
op19no2_v4,8,1,2,1,
op19no2_v4,8,2,2,1,
op19no2_v4,8,3,2,1,
op19no2_v4,9,1,2,1,81
op19no2_v4,9,2,2,1,100
op19no2_v4,9,3,2,1,118
op19no2_v4,10,1,2,1,
op19no2_v4,10,2,2,1,
op19no2_v4,10,3,2,1,
op19no2_v4,11,1,2,1,213
op19no2_v4,11,2,2,1,232
op19no2_v4,11,3,2,1,251
op19no2_v4,12,1,2,1,
op19no2_v4,12,2,2,1,
op19no2_v4,12,3,2,1,
op19no2_v4,13,1,2,1,351
op19no2_v4,13,2,2,1,370
op19no2_v4,13,3,2,1,388
op19no2_v4,14,1,2,1,
op19no2_v4,14,2,2,1,
op19no2_v4,14,3,2,1,
op19no2_v4,15,1,3,1,7
op19no2_v4,15,2,3,1,26
op19no2_v4,15,3,3,1,44
op19no2_v4,16,1,3,1,
op19no2_v4,16,2,3,1,
op19no2_v4,16,3,3,1,
op19no2_v4,17,1,3,1,141
op19no2_v4,17,2,3,1,160
op19no2_v4,17,3,3,1,184
op19no2_v4,18,1,3,1,
op19no2_v4,18,2,3,1,
op19no2_v4,18,3,3,1,
op19no2_v4,19,1,3,1,280
op19no2_v4,19,2,3,1,299
op19no2_v4,19,3,3,1,317
op19no2_v4,20,1,3,1,
op19no2_v4,20,2,3,1,
op19no2_v4,20,3,3,1,
op19no2_v4,21,1,3,1,417
op19no2_v4,21,2,3,1,440
op19no2_v4,21,3,3,1,458
op19no2_v4,22,1,4,1,
op19no2_v4,22,2,4,1,
op19no2_v4,22,3,4,1,
op19no2_v4,23,1,4,1,73
op19no2_v4,23,2,4,1,93
op19no2_v4,23,3,4,1,110
op19no2_v4,24,1,4,1,
op19no2_v4,24,2,4,1,
op19no2_v4,24,3,4,1,
op19no2_v4,25,1,4,1,210
op19no2_v4,25,2,4,1,228
op19no2_v4,25,3,4,1,247
op19no2_v4,26,1,4,1,
op19no2_v4,26,2,4,1,
op19no2_v4,26,3,4,1,
op19no2_v4,27,1,4,1,350
op19no2_v4,27,2,4,1,369
op19no2_v4,27,3,4,1,388
op19no2_v4,28,1,4,1,
op19no2_v4,28,2,4,1,
op19no2_v4,28,3,4,1,
op19no2_v4,29,1,5,1,7
op19no2_v4,29,2,5,1,25
op19no2_v4,29,3,5,1,43
op19no2_v4,30,1,5,1,
op19no2_v4,30,2,5,1,
op19no2_v4,30,3,5,1,
op19no2_v4,31,1,5,1,134
op19no2_v4,31,2,5,1,157
op19no2_v4,31,3,5,1,172
op19no2_v4,32,1,5,1,
op19no2_v4,32,2,5,1,
op19no2_v4,32,3,5,1,
op19no2_v4,33,1,5,1,273
op19no2_v4,33,2,5,1,290
op19no2_v4,33,3,5,1,312
op19no2_v4,34,1,5,1,
op19no2_v4,34,2,5,1,
op19no2_v4,34,3,5,1,
op19no2_v4,35,1,5,1,414
op19no2_v4,35,2,5,1,436
op19no2_v4,35,3,5,1,458
op19no2_v4,36,1,6,1,
op19no2_v4,36,2,6,1,
op19no2_v4,36,3,6,1,
op19no2_v4,37,1,6,1,77
op19no2_v4,37,2,6,1,95
op19no2_v4,37,3,6,1,117
op19no2_v4,38,1,6,1,
op19no2_v4,38,2,6,1,
op19no2_v4,38,3,6,1,
op19no2_v4,39,1,6,1,226
op19no2_v4,39,2,6,1,245
op19no2_v4,39,3,6,1,262
op19no2_v4,40,1,6,1,
op19no2_v4,40,2,6,1,
op19no2_v4,40,3,6,1,
op19no2_v4,41,1,6,1,358
op19no2_v4,41,2,6,1,375
op19no2_v4,41,3,6,1,394
op19no2_v4,42,1,6,1,
op19no2_v4,42,2,6,1,
op19no2_v4,42,3,6,1,
op19no2_v4,43,1,7,1,14
op19no2_v4,43,2,7,1,32
op19no2_v4,43,3,7,1,49
op19no2_v4,44,1,7,1,
op19no2_v4,44,2,7,1,
op19no2_v4,44,3,7,1,
op19no2_v4,45,1,7,1,142
op19no2_v4,45,2,7,1,160
op19no2_v4,45,3,7,1,178
op19no2_v4,46,1,7,1,
op19no2_v4,46,2,7,1,
op19no2_v4,46,3,7,1,
op19no2_v4,47,1,7,1,271
op19no2_v4,47,2,7,1,283
op19no2_v4,47,3,7,1,295
op19no2_v4,48,1,7,1,
op19no2_v4,48,2,7,1,
op19no2_v4,48,3,7,1,
op19no2_v4,49,1,7,1,361
op19no2_v4,49,2,7,1,373
op19no2_v4,49,3,7,1,383
op19no2_v4,50,1,7,1,
op19no2_v4,50,2,7,1,
op19no2_v4,50,3,7,1,
op19no2_v4,51,1,7,1,446
op19no2_v5,0,3,1,0,57
op19no2_v5,1,1,1,0,81
op19no2_v5,1,2,1,0,99
op19no2_v5,1,3,1,0,118
op19no2_v5,2,1,1,0,
op19no2_v5,2,2,1,0,
op19no2_v5,2,3,1,0,
op19no2_v5,3,1,1,0,207
op19no2_v5,3,2,1,0,224
op19no2_v5,3,3,1,0,244
op19no2_v5,4,1,1,0,
op19no2_v5,4,2,1,0,
op19no2_v5,4,3,1,0,
op19no2_v5,5,1,1,0,330
op19no2_v5,5,2,1,0,346
op19no2_v5,5,3,1,0,363
op19no2_v5,6,1,1,0,
op19no2_v5,6,2,1,0,
op19no2_v5,6,3,1,0,
op19no2_v5,7,1,2,0,8
op19no2_v5,7,2,2,0,25
op19no2_v5,7,3,2,0,45
op19no2_v5,8,1,2,0,
op19no2_v5,8,2,2,0,
op19no2_v5,8,3,2,0,
op19no2_v5,9,1,2,0,137
op19no2_v5,9,2,2,0,153
op19no2_v5,9,3,2,0,173
op19no2_v5,10,1,2,0,
op19no2_v5,10,2,2,0,
op19no2_v5,10,3,2,0,
op19no2_v5,11,1,2,0,267
op19no2_v5,11,2,2,0,284
op19no2_v5,11,3,2,0,303
op19no2_v5,12,1,2,0,
op19no2_v5,12,2,2,0,
op19no2_v5,12,3,2,0,
op19no2_v5,13,1,2,0,391
op19no2_v5,13,2,2,0,408
op19no2_v5,13,3,2,0,425
op19no2_v5,14,1,3,0,
op19no2_v5,14,2,3,0,
op19no2_v5,14,3,3,0,
op19no2_v5,15,1,3,0,70
op19no2_v5,15,2,3,0,85
op19no2_v5,15,3,3,0,102
op19no2_v5,16,1,3,0,
op19no2_v5,16,2,3,0,
op19no2_v5,16,3,3,0,
op19no2_v5,17,1,3,0,188
op19no2_v5,17,2,3,0,205
op19no2_v5,17,3,3,0,220
op19no2_v5,18,1,3,0,
op19no2_v5,18,2,3,0,
op19no2_v5,18,3,3,0,
op19no2_v5,19,1,3,0,322
op19no2_v5,19,2,3,0,345
op19no2_v5,19,3,3,0,361
op19no2_v5,20,1,3,0,
op19no2_v5,20,2,3,0,
op19no2_v5,20,3,3,0,
op19no2_v5,21,1,4,0,9
op19no2_v5,21,2,4,0,26
op19no2_v5,21,3,4,0,48
op19no2_v5,22,1,4,0,
op19no2_v5,22,2,4,0,
op19no2_v5,22,3,4,0,
op19no2_v5,23,1,4,0,134
op19no2_v5,23,2,4,0,154
op19no2_v5,23,3,4,0,172
op19no2_v5,24,1,4,0,
op19no2_v5,24,2,4,0,
op19no2_v5,24,3,4,0,
op19no2_v5,25,1,4,0,267
op19no2_v5,25,2,4,0,285
op19no2_v5,25,3,4,0,302
op19no2_v5,26,1,4,0,
op19no2_v5,26,2,4,0,
op19no2_v5,26,3,4,0,
op19no2_v5,27,1,4,0,390
op19no2_v5,27,2,4,0,408
op19no2_v5,27,3,4,0,424
op19no2_v5,28,1,5,0,
op19no2_v5,28,2,5,0,
op19no2_v5,28,3,5,0,
op19no2_v5,29,1,5,0,74
op19no2_v5,29,2,5,0,90
op19no2_v5,29,3,5,0,111
op19no2_v5,30,1,5,0,
op19no2_v5,30,2,5,0,
op19no2_v5,30,3,5,0,
op19no2_v5,31,1,5,0,199
op19no2_v5,31,2,5,0,216
op19no2_v5,31,3,5,0,236
op19no2_v5,32,1,5,0,
op19no2_v5,32,2,5,0,
op19no2_v5,32,3,5,0,
op19no2_v5,33,1,5,0,324
op19no2_v5,33,2,5,0,348
op19no2_v5,33,3,5,0,365
op19no2_v5,34,1,5,0,
op19no2_v5,34,2,5,0,
op19no2_v5,34,3,5,0,
op19no2_v5,35,1,6,0,9
op19no2_v5,35,2,6,0,30
op19no2_v5,35,3,6,0,51
op19no2_v5,36,1,6,0,
op19no2_v5,36,2,6,0,
op19no2_v5,36,3,6,0,
op19no2_v5,37,1,6,0,155
op19no2_v5,37,2,6,0,180
op19no2_v5,37,3,6,0,201
op19no2_v5,38,1,6,0,
op19no2_v5,38,2,6,0,
op19no2_v5,38,3,6,0,
op19no2_v5,39,1,6,0,302
op19no2_v5,39,2,6,0,326
op19no2_v5,39,3,6,0,348
op19no2_v5,40,1,6,0,
op19no2_v5,40,2,6,0,
op19no2_v5,40,3,6,0,
op19no2_v5,1,1,1,1,8
op19no2_v5,1,2,1,1,25
op19no2_v5,1,3,1,1,46
op19no2_v5,2,1,1,1,
op19no2_v5,2,2,1,1,
op19no2_v5,2,3,1,1,
op19no2_v5,3,1,1,1,140
op19no2_v5,3,2,1,1,158
op19no2_v5,3,3,1,1,178
op19no2_v5,4,1,1,1,
op19no2_v5,4,2,1,1,
op19no2_v5,4,3,1,1,
op19no2_v5,5,1,1,1,266
op19no2_v5,5,2,1,1,283
op19no2_v5,5,3,1,1,300
op19no2_v5,6,1,1,1,
op19no2_v5,6,2,1,1,
op19no2_v5,6,3,1,1,
op19no2_v5,7,1,1,1,388
op19no2_v5,7,2,1,1,405
op19no2_v5,7,3,1,1,422
op19no2_v5,8,1,2,1,
op19no2_v5,8,2,2,1,
op19no2_v5,8,3,2,1,
op19no2_v5,9,1,2,1,75
op19no2_v5,9,2,2,1,93
op19no2_v5,9,3,2,1,112
op19no2_v5,10,1,2,1,
op19no2_v5,10,2,2,1,
op19no2_v5,10,3,2,1,
op19no2_v5,11,1,2,1,200
op19no2_v5,11,2,2,1,217
op19no2_v5,11,3,2,1,235
op19no2_v5,12,1,2,1,
op19no2_v5,12,2,2,1,
op19no2_v5,12,3,2,1,
op19no2_v5,13,1,2,1,326
op19no2_v5,13,2,2,1,344
op19no2_v5,13,3,2,1,363
op19no2_v5,14,1,2,1,
op19no2_v5,14,2,2,1,
op19no2_v5,14,3,2,1,
op19no2_v5,15,1,3,1,8
op19no2_v5,15,2,3,1,26
op19no2_v5,15,3,3,1,44
op19no2_v5,16,1,3,1,
op19no2_v5,16,2,3,1,
op19no2_v5,16,3,3,1,
op19no2_v5,17,1,3,1,131
op19no2_v5,17,2,3,1,149
op19no2_v5,17,3,3,1,170
op19no2_v5,18,1,3,1,
op19no2_v5,18,2,3,1,
op19no2_v5,18,3,3,1,
op19no2_v5,19,1,3,1,260
op19no2_v5,19,2,3,1,277
op19no2_v5,19,3,3,1,296
op19no2_v5,20,1,3,1,
op19no2_v5,20,2,3,1,
op19no2_v5,20,3,3,1,
op19no2_v5,21,1,3,1,385
op19no2_v5,21,2,3,1,406
op19no2_v5,21,3,3,1,425
op19no2_v5,22,1,4,1,
op19no2_v5,22,2,4,1,
op19no2_v5,22,3,4,1,
op19no2_v5,23,1,4,1,71
op19no2_v5,23,2,4,1,89
op19no2_v5,23,3,4,1,107
op19no2_v5,24,1,4,1,
op19no2_v5,24,2,4,1,
op19no2_v5,24,3,4,1,
op19no2_v5,25,1,4,1,194
op19no2_v5,25,2,4,1,212
op19no2_v5,25,3,4,1,229
op19no2_v5,26,1,4,1,
op19no2_v5,26,2,4,1,
op19no2_v5,26,3,4,1,
op19no2_v5,27,1,4,1,324
op19no2_v5,27,2,4,1,342
op19no2_v5,27,3,4,1,360
op19no2_v5,28,1,4,1,
op19no2_v5,28,2,4,1,
op19no2_v5,28,3,4,1,
op19no2_v5,29,1,5,1,8
op19no2_v5,29,2,5,1,24
op19no2_v5,29,3,5,1,41
op19no2_v5,30,1,5,1,
op19no2_v5,30,2,5,1,
op19no2_v5,30,3,5,1,
op19no2_v5,31,1,5,1,125
op19no2_v5,31,2,5,1,146
op19no2_v5,31,3,5,1,161
op19no2_v5,32,1,5,1,
op19no2_v5,32,2,5,1,
op19no2_v5,32,3,5,1,
op19no2_v5,33,1,5,1,252
op19no2_v5,33,2,5,1,270
op19no2_v5,33,3,5,1,291
op19no2_v5,34,1,5,1,
op19no2_v5,34,2,5,1,
op19no2_v5,34,3,5,1,
op19no2_v5,35,1,5,1,383
op19no2_v5,35,2,5,1,404
op19no2_v5,35,3,5,1,424
op19no2_v5,36,1,6,1,
op19no2_v5,36,2,6,1,
op19no2_v5,36,3,6,1,
op19no2_v5,37,1,6,1,71
op19no2_v5,37,2,6,1,87
op19no2_v5,37,3,6,1,107
op19no2_v5,38,1,6,1,
op19no2_v5,38,2,6,1,
op19no2_v5,38,3,6,1,
op19no2_v5,39,1,6,1,208
op19no2_v5,39,2,6,1,225
op19no2_v5,39,3,6,1,241
op19no2_v5,40,1,6,1,
op19no2_v5,40,2,6,1,
op19no2_v5,40,3,6,1,
op19no2_v5,41,1,6,1,329
op19no2_v5,41,2,6,1,346
op19no2_v5,41,3,6,1,362
op19no2_v5,42,1,6,1,
op19no2_v5,42,2,6,1,
op19no2_v5,42,3,6,1,
op19no2_v5,43,1,7,1,13
op19no2_v5,43,2,7,1,30
op19no2_v5,43,3,7,1,47
op19no2_v5,44,1,7,1,
op19no2_v5,44,2,7,1,
op19no2_v5,44,3,7,1,
op19no2_v5,45,1,7,1,132
op19no2_v5,45,2,7,1,149
op19no2_v5,45,3,7,1,165
op19no2_v5,46,1,7,1,
op19no2_v5,46,2,7,1,
op19no2_v5,46,3,7,1,
op19no2_v5,47,1,7,1,249
op19no2_v5,47,2,7,1,259
op19no2_v5,47,3,7,1,270
op19no2_v5,48,1,7,1,
op19no2_v5,48,2,7,1,
op19no2_v5,48,3,7,1,
op19no2_v5,49,1,7,1,329
op19no2_v5,49,2,7,1,341
op19no2_v5,49,3,7,1,350
op19no2_v5,50,1,7,1,
op19no2_v5,50,2,7,1,
op19no2_v5,50,3,7,1,
op19no2_v5,51,1,7,1,409
