score,measure,beat,strip,page,hpixel
op90no1_v1,42,1,7,5,472
op90no1_v2,1,1,1,0,86
op90no1_v2,1,2,1,0,
op90no1_v2,1,3,1,0,
op90no1_v2,1,4,1,0,110
op90no1_v2,2,1,1,0,
op90no1_v2,2,2,1,0,
op90no1_v2,2,3,1,0,
op90no1_v2,2,4,1,0,
op90no1_v2,3,1,1,0,
op90no1_v2,3,2,1,0,
op90no1_v2,3,3,1,0,
op90no1_v2,3,4,1,0,
op90no1_v2,4,1,1,0,
op90no1_v2,4,2,1,0,
op90no1_v2,4,3,1,0,
op90no1_v2,4,4,1,0,
op90no1_v2,5,1,1,0,
op90no1_v2,5,2,1,0,
op90no1_v2,5,3,1,0,
op90no1_v2,5,4,1,0,
op90no1_v2,6,1,2,0,35
op90no1_v2,6,2,2,0,55
op90no1_v2,6,3,2,0,75
op90no1_v2,6,4,2,0,95
op90no1_v2,7,1,2,0,
op90no1_v2,7,2,2,0,
op90no1_v2,7,3,2,0,
op90no1_v2,7,4,2,0,
op90no1_v2,8,1,2,0,
op90no1_v2,8,2,2,0,
op90no1_v2,8,3,2,0,
op90no1_v2,8,4,2,0,
op90no1_v2,9,1,2,0,
op90no1_v2,9,2,2,0,
op90no1_v2,9,3,2,0,
op90no1_v2,9,4,2,0,
op90no1_v2,10,1,2,0,
op90no1_v2,10,2,2,0,
op90no1_v2,10,3,2,0,
op90no1_v2,10,4,2,0,
op90no1_v2,11,1,3,0,34
op90no1_v2,11,2,3,0,
op90no1_v2,11,3,3,0,69
op90no1_v2,11,4,3,0,87
op90no1_v2,12,1,3,0,
op90no1_v2,12,2,3,0,
op90no1_v2,12,3,3,0,
op90no1_v2,12,4,3,0,
op90no1_v2,13,1,3,0,
op90no1_v2,13,2,3,0,
op90no1_v2,13,3,3,0,
op90no1_v2,13,4,3,0,
op90no1_v2,14,1,3,0,
op90no1_v2,14,2,3,0,
op90no1_v2,14,3,3,0,
op90no1_v2,14,4,3,0,
op90no1_v2,15,1,3,0,
op90no1_v2,15,2,3,0,
op90no1_v2,15,3,3,0,
op90no1_v2,15,4,3,0,
op90no1_v2,16,1,4,0,33
op90no1_v2,16,2,4,0,51
op90no1_v2,16,3,4,0,77
op90no1_v2,16,4,4,0,93
op90no1_v2,17,1,4,0,
op90no1_v2,17,2,4,0,
op90no1_v2,17,3,4,0,
op90no1_v2,17,4,4,0,
op90no1_v2,18,1,4,0,
op90no1_v2,18,2,4,0,
op90no1_v2,18,3,4,0,
op90no1_v2,18,4,4,0,
op90no1_v2,19,1,4,0,
op90no1_v2,19,2,4,0,
op90no1_v2,19,3,4,0,
op90no1_v2,19,4,4,0,
op90no1_v2,20,1,4,0,
op90no1_v2,20,2,4,0,
op90no1_v2,20,3,4,0,
op90no1_v2,20,4,4,0,
op90no1_v2,21,1,4,0,472
op90no1_v2,21,2,4,0,
op90no1_v2,21,3,4,0,
op90no1_v2,21,4,4,0,492
op90no1_v2,22,1,5,0,
op90no1_v2,22,2,5,0,
op90no1_v2,22,3,5,0,
op90no1_v2,22,4,5,0,
op90no1_v2,23,1,5,0,
op90no1_v2,23,2,5,0,
op90no1_v2,23,3,5,0,
op90no1_v2,23,4,5,0,
op90no1_v2,24,1,5,0,
op90no1_v2,24,2,5,0,
op90no1_v2,24,3,5,0,
op90no1_v2,24,4,5,0,
op90no1_v2,25,1,5,0,
op90no1_v2,25,2,5,0,
op90no1_v2,25,3,5,0,
op90no1_v2,25,4,5,0,
op90no1_v2,26,1,5,0,421
op90no1_v2,26,2,5,0,446
op90no1_v2,26,3,5,0,465
op90no1_v2,26,4,5,0,485
op90no1_v2,27,1,6,0,
op90no1_v2,27,2,6,0,
op90no1_v2,27,3,6,0,
op90no1_v2,27,4,6,0,
op90no1_v2,28,1,6,0,
op90no1_v2,28,2,6,0,
op90no1_v2,28,3,6,0,
op90no1_v2,28,4,6,0,
op90no1_v2,29,1,6,0,
op90no1_v2,29,2,6,0,
op90no1_v2,29,3,6,0,
op90no1_v2,29,4,6,0,
op90no1_v2,30,1,6,0,
op90no1_v2,30,2,6,0,
op90no1_v2,30,3,6,0,
op90no1_v2,30,4,6,0,
op90no1_v2,31,1,6,0,418
op90no1_v2,31,2,6,0,439
op90no1_v2,31,3,6,0,465
op90no1_v2,31,4,6,0,487
op90no1_v2,1,1,1,1,
op90no1_v2,1,2,1,1,
op90no1_v2,1,3,1,1,
op90no1_v2,1,4,1,1,
op90no1_v2,2,1,1,1,
op90no1_v2,2,2,1,1,
op90no1_v2,2,3,1,1,
op90no1_v2,2,4,1,1,
op90no1_v2,3,1,1,1,
op90no1_v2,3,2,1,1,
op90no1_v2,3,3,1,1,
op90no1_v2,3,4,1,1,
op90no1_v2,4,1,1,1,
op90no1_v2,4,2,1,1,
op90no1_v2,4,3,1,1,
op90no1_v2,4,4,1,1,
op90no1_v2,5,1,1,1,323
op90no1_v2,5,2,1,1,343
op90no1_v2,5,3,1,1,368
op90no1_v2,5,4,1,1,388
op90no1_v2,6,1,1,1,
op90no1_v2,6,2,1,1,
op90no1_v2,6,3,1,1,
op90no1_v2,6,4,1,1,
op90no1_v2,7,1,1,1,
op90no1_v2,7,2,1,1,
op90no1_v2,7,3,1,1,
op90no1_v2,7,4,1,1,
op90no1_v2,8,1,2,1,
op90no1_v2,8,2,2,1,
op90no1_v2,8,3,2,1,
op90no1_v2,8,4,2,1,
op90no1_v2,9,1,2,1,
op90no1_v2,9,2,2,1,
op90no1_v2,9,3,2,1,
op90no1_v2,9,4,2,1,
op90no1_v2,10,1,2,1,228
op90no1_v2,10,2,2,1,260
op90no1_v2,10,3,2,1,295
op90no1_v2,10,4,2,1,331
op90no1_v2,11,1,2,1,
op90no1_v2,11,2,2,1,
op90no1_v2,11,3,2,1,
op90no1_v2,11,4,2,1,
op90no1_v2,12,1,3,1,
op90no1_v2,12,2,3,1,
op90no1_v2,12,3,3,1,
op90no1_v2,12,4,3,1,
op90no1_v2,13,1,3,1,
op90no1_v2,13,2,3,1,
op90no1_v2,13,3,3,1,
op90no1_v2,13,4,3,1,
op90no1_v2,14,1,3,1,
op90no1_v2,14,2,3,1,
op90no1_v2,14,3,3,1,
op90no1_v2,14,4,3,1,
op90no1_v2,15,1,3,1,396
op90no1_v2,15,2,3,1,422
op90no1_v2,15,3,3,1,451
op90no1_v2,15,4,3,1,480
op90no1_v2,16,1,4,1,
op90no1_v2,16,2,4,1,
op90no1_v2,16,3,4,1,
op90no1_v2,16,4,4,1,
op90no1_v2,17,1,4,1,
op90no1_v2,17,2,4,1,
op90no1_v2,17,3,4,1,
op90no1_v2,17,4,4,1,
op90no1_v2,18,1,4,1,
op90no1_v2,18,2,4,1,
op90no1_v2,18,3,4,1,
op90no1_v2,18,4,4,1,
op90no1_v2,19,1,5,1,
op90no1_v2,19,2,5,1,
op90no1_v2,19,3,5,1,
op90no1_v2,19,4,5,1,
op90no1_v2,20,1,5,1,204
op90no1_v2,20,2,5,1,241
op90no1_v2,20,3,5,1,281
op90no1_v2,20,4,5,1,317
op90no1_v2,21,1,5,1,
op90no1_v2,21,2,5,1,
op90no1_v2,21,3,5,1,
op90no1_v2,21,4,5,1,
op90no1_v2,22,1,6,1,
op90no1_v2,22,2,6,1,
op90no1_v2,22,3,6,1,
op90no1_v2,22,4,6,1,
op90no1_v2,23,1,6,1,
op90no1_v2,23,2,6,1,
op90no1_v2,23,3,6,1,
op90no1_v2,23,4,6,1,
op90no1_v2,24,1,6,1,
op90no1_v2,24,2,6,1,
op90no1_v2,24,3,6,1,
op90no1_v2,24,4,6,1,
op90no1_v2,1,1,1,2,32
op90no1_v2,1,2,1,2,59
op90no1_v2,1,3,1,2,89
op90no1_v2,1,4,1,2,116
op90no1_v2,2,1,1,2,
op90no1_v2,2,2,1,2,
op90no1_v2,2,3,1,2,
op90no1_v2,2,4,1,2,
op90no1_v2,3,1,1,2,
op90no1_v2,3,2,1,2,
op90no1_v2,3,3,1,2,
op90no1_v2,3,4,1,2,
op90no1_v2,4,1,1,2,
op90no1_v2,4,2,1,2,
op90no1_v2,4,3,1,2,
op90no1_v2,4,4,1,2,
op90no1_v2,5,1,2,2,
op90no1_v2,5,2,2,2,
op90no1_v2,5,3,2,2,
op90no1_v2,5,4,2,2,
op90no1_v2,6,1,2,2,155
op90no1_v2,6,2,2,2,182
op90no1_v2,6,3,2,2,209
op90no1_v2,6,4,2,2,235
op90no1_v2,7,1,2,2,
op90no1_v2,7,2,2,2,
op90no1_v2,7,3,2,2,
op90no1_v2,7,4,2,2,
op90no1_v2,8,1,2,2,
op90no1_v2,8,2,2,2,
op90no1_v2,8,3,2,2,
op90no1_v2,8,4,2,2,
op90no1_v2,9,1,3,2,
op90no1_v2,9,2,3,2,
op90no1_v2,9,3,3,2,
op90no1_v2,9,4,3,2,
op90no1_v2,10,1,3,2,
op90no1_v2,10,2,3,2,
op90no1_v2,10,3,3,2,
op90no1_v2,10,4,3,2,
op90no1_v2,11,1,3,2,355
op90no1_v2,11,2,3,2,393
op90no1_v2,11,3,3,2,429
op90no1_v2,11,4,3,2,467
op90no1_v2,12,1,4,2,
op90no1_v2,12,2,4,2,
op90no1_v2,12,3,4,2,
op90no1_v2,12,4,4,2,
op90no1_v2,13,1,4,2,
op90no1_v2,13,2,4,2,
op90no1_v2,13,3,4,2,
op90no1_v2,13,4,4,2,
op90no1_v2,14,1,4,2,
op90no1_v2,14,2,4,2,
op90no1_v2,14,3,4,2,
op90no1_v2,14,4,4,2,
op90no1_v2,15,1,4,2,
op90no1_v2,15,2,4,2,
op90no1_v2,15,3,4,2,
op90no1_v2,15,4,4,2,
op90no1_v2,16,1,5,2,32
op90no1_v2,16,2,5,2,61
op90no1_v2,16,3,5,2,85
op90no1_v2,16,4,5,2,114
op90no1_v2,17,1,5,2,
op90no1_v2,17,2,5,2,
op90no1_v2,17,3,5,2,
op90no1_v2,17,4,5,2,
op90no1_v2,18,1,5,2,
op90no1_v2,18,2,5,2,
op90no1_v2,18,3,5,2,
op90no1_v2,18,4,5,2,
op90no1_v2,19,1,5,2,
op90no1_v2,19,2,5,2,
op90no1_v2,19,3,5,2,
op90no1_v2,19,4,5,2,
op90no1_v2,20,1,6,2,
op90no1_v2,20,2,6,2,
op90no1_v2,20,3,6,2,
op90no1_v2,20,4,6,2,
op90no1_v2,21,1,6,2,197
op90no1_v2,21,2,6,2,232
op90no1_v2,21,3,6,2,271
op90no1_v2,21,4,6,2,306
op90no1_v2,22,1,6,2,
op90no1_v2,22,2,6,2,
op90no1_v2,22,3,6,2,
op90no1_v2,22,4,6,2,
op90no1_v2,1,1,1,3,
op90no1_v2,1,2,1,3,
op90no1_v2,1,3,1,3,
op90no1_v2,1,4,1,3,
op90no1_v2,2,1,1,3,
op90no1_v2,2,2,1,3,
op90no1_v2,2,3,1,3,
op90no1_v2,2,4,1,3,
op90no1_v2,3,1,1,3,
op90no1_v2,3,2,1,3,
op90no1_v2,3,3,1,3,
op90no1_v2,3,4,1,3,
op90no1_v2,4,1,2,3,41
op90no1_v2,4,2,2,3,80
op90no1_v2,4,3,2,3,117
op90no1_v2,4,4,2,3,155
op90no1_v2,5,1,2,3,
op90no1_v2,5,2,2,3,
op90no1_v2,5,3,2,3,
op90no1_v2,5,4,2,3,
op90no1_v2,6,1,2,3,
op90no1_v2,6,2,2,3,
op90no1_v2,6,3,2,3,
op90no1_v2,6,4,2,3,
op90no1_v2,7,1,3,3,
op90no1_v2,7,2,3,3,
op90no1_v2,7,3,3,3,
op90no1_v2,7,4,3,3,
op90no1_v2,8,1,3,3,
op90no1_v2,8,2,3,3,
op90no1_v2,8,3,3,3,
op90no1_v2,8,4,3,3,
op90no1_v2,9,1,3,3,359
op90no1_v2,9,2,3,3,395
op90no1_v2,9,3,3,3,435
op90no1_v2,9,4,3,3,471
op90no1_v2,10,1,4,3,
op90no1_v2,10,2,4,3,
op90no1_v2,10,3,4,3,
op90no1_v2,10,4,4,3,
op90no1_v2,11,1,4,3,
op90no1_v2,11,2,4,3,
op90no1_v2,11,3,4,3,
op90no1_v2,11,4,4,3,
op90no1_v2,12,1,4,3,
op90no1_v2,12,2,4,3,
op90no1_v2,12,3,4,3,
op90no1_v2,12,4,4,3,
op90no1_v2,13,1,5,3,
op90no1_v2,13,2,5,3,
op90no1_v2,13,3,5,3,
op90no1_v2,13,4,5,3,
op90no1_v2,14,1,5,3,195
op90no1_v2,14,2,5,3,232
op90no1_v2,14,3,5,3,267
op90no1_v2,14,4,5,3,302
op90no1_v2,15,1,5,3,
op90no1_v2,15,2,5,3,
op90no1_v2,15,3,5,3,
op90no1_v2,15,4,5,3,
op90no1_v2,16,1,6,3,
op90no1_v2,16,2,6,3,
op90no1_v2,16,3,6,3,
op90no1_v2,16,4,6,3,
op90no1_v2,17,1,6,3,
op90no1_v2,17,2,6,3,
op90no1_v2,17,3,6,3,
op90no1_v2,17,4,6,3,
op90no1_v2,18,1,6,3,
op90no1_v2,18,2,6,3,
op90no1_v2,18,3,6,3,
op90no1_v2,18,4,6,3,
op90no1_v2,1,1,1,4,31
op90no1_v2,1,2,1,4,67
op90no1_v2,1,3,1,4,103
op90no1_v2,1,4,1,4,140
op90no1_v2,2,1,1,4,
op90no1_v2,2,2,1,4,
op90no1_v2,2,3,1,4,
op90no1_v2,2,4,1,4,
op90no1_v2,3,1,1,4,
op90no1_v2,3,2,1,4,
op90no1_v2,3,3,1,4,
op90no1_v2,3,4,1,4,
op90no1_v2,4,1,2,4,
op90no1_v2,4,2,2,4,
op90no1_v2,4,3,2,4,
op90no1_v2,4,4,2,4,
op90no1_v2,5,1,2,4,
op90no1_v2,5,2,2,4,
op90no1_v2,5,3,2,4,
op90no1_v2,5,4,2,4,
op90no1_v2,6,1,2,4,348
op90no1_v2,6,2,2,4,385
op90no1_v2,6,3,2,4,421
op90no1_v2,6,4,2,4,459
op90no1_v2,7,1,3,4,
op90no1_v2,7,2,3,4,
op90no1_v2,7,3,3,4,
op90no1_v2,7,4,3,4,
op90no1_v2,8,1,3,4,
op90no1_v2,8,2,3,4,
op90no1_v2,8,3,3,4,
op90no1_v2,8,4,3,4,
op90no1_v2,9,1,3,4,
op90no1_v2,9,2,3,4,
op90no1_v2,9,3,3,4,
op90no1_v2,9,4,3,4,
op90no1_v2,10,1,4,4,
op90no1_v2,10,2,4,4,
op90no1_v2,10,3,4,4,
op90no1_v2,10,4,4,4,
op90no1_v2,11,1,4,4,195
op90no1_v2,11,2,4,4,230
op90no1_v2,11,3,4,4,265
op90no1_v2,11,4,4,4,300
op90no1_v2,12,1,4,4,
op90no1_v2,12,2,4,4,
op90no1_v2,12,3,4,4,
op90no1_v2,12,4,4,4,
op90no1_v2,13,1,5,4,
op90no1_v2,13,2,5,4,
op90no1_v2,13,3,5,4,
op90no1_v2,13,4,5,4,
op90no1_v2,14,1,5,4,
op90no1_v2,14,2,5,4,
op90no1_v2,14,3,5,4,
op90no1_v2,14,4,5,4,
op90no1_v2,15,1,5,4,
op90no1_v2,15,2,5,4,
op90no1_v2,15,3,5,4,
op90no1_v2,15,4,5,4,
op90no1_v2,16,1,6,4,30
op90no1_v2,16,2,6,4,70
op90no1_v2,16,3,6,4,107
op90no1_v2,16,4,6,4,147
op90no1_v2,17,1,6,4,
op90no1_v2,17,2,6,4,
op90no1_v2,17,3,6,4,
op90no1_v2,17,4,6,4,
op90no1_v2,18,1,6,4,
op90no1_v2,18,2,6,4,
op90no1_v2,18,3,6,4,
op90no1_v2,18,4,6,4,
op90no1_v2,1,1,1,5,
op90no1_v2,1,2,1,5,
op90no1_v2,1,3,1,5,
op90no1_v2,1,4,1,5,
op90no1_v2,2,1,1,5,
op90no1_v2,2,2,1,5,
op90no1_v2,2,3,1,5,
op90no1_v2,2,4,1,5,
op90no1_v2,3,1,1,5,363
op90no1_v2,3,2,1,5,406
op90no1_v2,3,3,1,5,442
op90no1_v2,3,4,1,5,479
op90no1_v2,4,1,2,5,
op90no1_v2,4,2,2,5,
op90no1_v2,4,3,2,5,
op90no1_v2,4,4,2,5,
op90no1_v2,5,1,2,5,
op90no1_v2,5,2,2,5,
op90no1_v2,5,3,2,5,
op90no1_v2,5,4,2,5,
op90no1_v2,6,1,2,5,
op90no1_v2,6,2,2,5,
op90no1_v2,6,3,2,5,
op90no1_v2,6,4,2,5,
op90no1_v2,7,1,3,5,
op90no1_v2,7,2,3,5,
op90no1_v2,7,3,3,5,
op90no1_v2,7,4,3,5,
op90no1_v2,8,1,3,5,202
op90no1_v2,8,2,3,5,237
op90no1_v2,8,3,3,5,272
op90no1_v2,8,4,3,5,313
op90no1_v2,9,1,3,5,
op90no1_v2,9,2,3,5,
op90no1_v2,9,3,3,5,
op90no1_v2,9,4,3,5,
op90no1_v2,10,1,4,5,
op90no1_v2,10,2,4,5,
op90no1_v2,10,3,4,5,
op90no1_v2,10,4,4,5,
op90no1_v2,11,1,4,5,
op90no1_v2,11,2,4,5,
op90no1_v2,11,3,4,5,
op90no1_v2,11,4,4,5,
op90no1_v2,12,1,5,5,
op90no1_v2,12,2,5,5,
op90no1_v2,12,3,5,5,
op90no1_v2,12,4,5,5,
op90no1_v2,13,1,5,5,203
op90no1_v2,13,2,5,5,243
op90no1_v2,13,3,5,5,285
op90no1_v2,13,4,5,5,321
op90no1_v2,14,1,5,5,
op90no1_v2,14,2,5,5,
op90no1_v2,14,3,5,5,
op90no1_v2,14,4,5,5,
op90no1_v2,15,1,6,5,
op90no1_v2,15,2,6,5,
op90no1_v2,15,3,6,5,
op90no1_v2,15,4,6,5,
op90no1_v2,16,1,6,5,
op90no1_v2,16,2,6,5,
op90no1_v2,16,3,6,5,
op90no1_v2,16,4,6,5,
op90no1_v2,1,1,1,6,
op90no1_v2,1,2,1,6,
op90no1_v2,1,3,1,6,
op90no1_v2,1,4,1,6,
op90no1_v2,2,1,1,6,277
op90no1_v2,2,2,1,6,334
op90no1_v2,2,3,1,6,393
op90no1_v2,2,4,1,6,449
op90no1_v2,3,1,2,6,
op90no1_v2,3,2,2,6,
op90no1_v2,3,3,2,6,
op90no1_v2,3,4,2,6,
op90no1_v2,4,1,2,6,
op90no1_v2,4,2,2,6,
op90no1_v2,4,3,2,6,
op90no1_v2,4,4,2,6,
op90no1_v2,5,1,2,6,
op90no1_v2,5,2,2,6,
op90no1_v2,5,3,2,6,
op90no1_v2,5,4,2,6,
op90no1_v2,6,1,3,6,
op90no1_v2,6,2,3,6,
op90no1_v2,6,3,3,6,
op90no1_v2,6,4,3,6,
op90no1_v2,7,1,3,6,273
op90no1_v2,7,2,3,6,327
op90no1_v2,7,3,3,6,384
op90no1_v2,7,4,3,6,441
op90no1_v2,8,1,4,6,
op90no1_v2,8,2,4,6,
op90no1_v2,8,3,4,6,
op90no1_v2,8,4,4,6,
op90no1_v2,9,1,4,6,
op90no1_v2,9,2,4,6,
op90no1_v2,9,3,4,6,
op90no1_v2,9,4,4,6,
op90no1_v2,10,1,4,6,
op90no1_v2,10,2,4,6,
op90no1_v2,10,3,4,6,
op90no1_v2,10,4,4,6,
op90no1_v2,11,1,5,6,
op90no1_v2,11,2,5,6,
op90no1_v2,11,3,5,6,
op90no1_v2,11,4,5,6,
op90no1_v2,12,1,5,6,157
op90no1_v2,12,2,5,6,184
op90no1_v2,12,3,5,6,210
op90no1_v2,12,4,5,6,239
op90no1_v2,13,1,5,6,
op90no1_v2,13,2,5,6,
op90no1_v2,13,3,5,6,
op90no1_v2,13,4,5,6,
op90no1_v2,14,1,5,6,
op90no1_v2,14,2,5,6,
op90no1_v2,14,3,5,6,
op90no1_v2,14,4,5,6,
op90no1_v2,15,1,6,6,
op90no1_v2,15,2,6,6,
op90no1_v2,15,3,6,6,
op90no1_v2,15,4,6,6,
op90no1_v2,16,1,6,6,
op90no1_v2,16,2,6,6,
op90no1_v2,16,3,6,6,
op90no1_v2,16,4,6,6,
op90no1_v2,17,1,6,6,359
op90no1_v2,17,2,6,6,395
op90no1_v2,17,3,6,6,432
op90no1_v2,17,4,6,6,466
op90no1_v2,1,1,1,7,
op90no1_v2,1,2,1,7,
op90no1_v2,1,3,1,7,
op90no1_v2,1,4,1,7,
op90no1_v2,2,1,1,7,
op90no1_v2,2,2,1,7,
op90no1_v2,2,3,1,7,
op90no1_v2,2,4,1,7,
op90no1_v2,3,1,1,7,
op90no1_v2,3,2,1,7,
op90no1_v2,3,3,1,7,
op90no1_v2,3,4,1,7,
op90no1_v2,4,1,2,7,
op90no1_v2,4,2,2,7,
op90no1_v2,4,3,2,7,
op90no1_v2,4,4,2,7,
op90no1_v2,5,1,2,7,199
op90no1_v2,5,2,2,7,239
op90no1_v2,5,3,2,7,275
op90no1_v2,5,4,2,7,310
op90no1_v2,6,1,2,7,
op90no1_v2,6,2,2,7,
op90no1_v2,6,3,2,7,
op90no1_v2,6,4,2,7,
op90no1_v2,7,1,3,7,
op90no1_v2,7,2,3,7,
op90no1_v2,7,3,3,7,
op90no1_v2,7,4,3,7,
op90no1_v2,8,1,3,7,
op90no1_v2,8,2,3,7,
op90no1_v2,8,3,3,7,
op90no1_v2,8,4,3,7,
op90no1_v2,9,1,3,7,
op90no1_v2,9,2,3,7,
op90no1_v2,9,3,3,7,
op90no1_v2,9,4,3,7,
op90no1_v2,10,1,4,7,21
op90no1_v2,10,2,4,7,61
op90no1_v2,10,3,4,7,99
op90no1_v2,10,4,4,7,138
op90no1_v2,11,1,4,7,
op90no1_v2,11,2,4,7,
op90no1_v2,11,3,4,7,
op90no1_v2,11,4,4,7,
op90no1_v2,12,1,4,7,
op90no1_v2,12,2,4,7,
op90no1_v2,12,3,4,7,
op90no1_v2,12,4,4,7,
op90no1_v2,13,1,5,7,
op90no1_v2,13,2,5,7,
op90no1_v2,13,3,5,7,
op90no1_v2,13,4,5,7,
op90no1_v2,14,1,5,7,
op90no1_v2,14,2,5,7,
op90no1_v2,14,3,5,7,
op90no1_v2,14,4,5,7,
op90no1_v2,15,1,5,7,357
op90no1_v2,15,2,5,7,394
op90no1_v2,15,3,5,7,430
op90no1_v2,15,4,5,7,468
op90no1_v2,16,1,6,7,
op90no1_v2,16,2,6,7,
op90no1_v2,16,3,6,7,
op90no1_v2,16,4,6,7,
op90no1_v2,17,1,6,7,
op90no1_v2,17,2,6,7,
op90no1_v2,17,3,6,7,
op90no1_v2,17,4,6,7,
op90no1_v2,18,1,6,7,
op90no1_v2,18,2,6,7,
op90no1_v2,18,3,6,7,
op90no1_v2,18,4,6,7,
op90no1_v2,1,1,1,8,
op90no1_v2,1,2,1,8,
op90no1_v2,1,3,1,8,
op90no1_v2,1,4,1,8,
op90no1_v2,2,1,1,8,185
op90no1_v2,2,2,1,8,222
op90no1_v2,2,3,1,8,259
op90no1_v2,2,4,1,8,296
op90no1_v2,3,1,1,8,
op90no1_v2,3,2,1,8,
op90no1_v2,3,3,1,8,
op90no1_v2,3,4,1,8,
op90no1_v2,4,1,2,8,
op90no1_v2,4,2,2,8,
op90no1_v2,4,3,2,8,
op90no1_v2,4,4,2,8,
op90no1_v2,5,1,2,8,
op90no1_v2,5,2,2,8,
op90no1_v2,5,3,2,8,
op90no1_v2,5,4,2,8,
op90no1_v2,6,1,2,8,
op90no1_v2,6,2,2,8,
op90no1_v2,6,3,2,8,
op90no1_v2,6,4,2,8,
op90no1_v2,7,1,3,8,15
op90no1_v2,7,2,3,8,50
op90no1_v2,7,3,3,8,93
op90no1_v2,7,4,3,8,127
op90no1_v2,8,1,3,8,
op90no1_v2,8,2,3,8,
op90no1_v2,8,3,3,8,
op90no1_v2,8,4,3,8,
op90no1_v2,9,1,3,8,
op90no1_v2,9,2,3,8,
op90no1_v2,9,3,3,8,
op90no1_v2,9,4,3,8,
op90no1_v2,10,1,4,8,
op90no1_v2,10,2,4,8,
op90no1_v2,10,3,4,8,
op90no1_v2,10,4,4,8,
op90no1_v2,11,1,4,8,
op90no1_v2,11,2,4,8,
op90no1_v2,11,3,4,8,
op90no1_v2,11,4,4,8,
op90no1_v2,12,1,4,8,351
op90no1_v2,12,2,4,8,387
op90no1_v2,12,3,4,8,423
op90no1_v2,12,4,4,8,460
op90no1_v2,13,1,5,8,
op90no1_v2,13,2,5,8,
op90no1_v2,13,3,5,8,
op90no1_v2,13,4,5,8,
op90no1_v2,14,1,5,8,
op90no1_v2,14,2,5,8,
op90no1_v2,14,3,5,8,
op90no1_v2,14,4,5,8,
op90no1_v2,15,1,6,8,
op90no1_v2,15,2,6,8,
op90no1_v2,15,3,6,8,
op90no1_v2,15,4,6,8,
op90no1_v2,16,1,6,8,
op90no1_v2,16,2,6,8,
op90no1_v2,16,3,6,8,
op90no1_v2,16,4,6,8,
op90no1_v2,17,1,6,8,353
op90no1_v2,17,2,6,8,389
op90no1_v2,17,3,6,8,424
op90no1_v2,17,4,6,8,459
op90no1_v2,1,1,1,9,
op90no1_v2,1,2,1,9,
op90no1_v2,1,3,1,9,
op90no1_v2,1,4,1,9,
op90no1_v2,2,1,1,9,
op90no1_v2,2,2,1,9,
op90no1_v2,2,3,1,9,
op90no1_v2,2,4,1,9,
op90no1_v2,3,1,1,9,
op90no1_v2,3,2,1,9,
op90no1_v2,3,3,1,9,
op90no1_v2,3,4,1,9,
op90no1_v2,4,1,2,9,
op90no1_v2,4,2,2,9,
op90no1_v2,4,3,2,9,
op90no1_v2,4,4,2,9,
op90no1_v2,5,1,2,9,213
op90no1_v2,5,2,2,9,249
op90no1_v2,5,3,2,9,285
op90no1_v2,5,4,2,9,320
op90no1_v2,6,1,2,9,
op90no1_v2,6,2,2,9,
op90no1_v2,6,3,2,9,
op90no1_v2,6,4,2,9,
op90no1_v2,7,1,3,9,
op90no1_v2,7,2,3,9,
op90no1_v2,7,3,3,9,
op90no1_v2,7,4,3,9,
op90no1_v2,8,1,3,9,
op90no1_v2,8,2,3,9,
op90no1_v2,8,3,3,9,
op90no1_v2,8,4,3,9,
op90no1_v2,9,1,3,9,
op90no1_v2,9,2,3,9,
op90no1_v2,9,3,3,9,
op90no1_v2,9,4,3,9,
op90no1_v2,10,1,4,9,24
op90no1_v2,10,2,4,9,66
op90no1_v2,10,3,4,9,108
op90no1_v2,10,4,4,9,148
op90no1_v2,11,1,4,9,
op90no1_v2,11,2,4,9,
op90no1_v2,11,3,4,9,
op90no1_v2,11,4,4,9,
op90no1_v2,12,1,4,9,
op90no1_v2,12,2,4,9,
op90no1_v2,12,3,4,9,
op90no1_v2,12,4,4,9,
op90no1_v2,13,1,5,9,
op90no1_v2,13,2,5,9,
op90no1_v2,13,3,5,9,
op90no1_v2,13,4,5,9,
op90no1_v2,14,1,5,9,
op90no1_v2,14,2,5,9,
op90no1_v2,14,3,5,9,
op90no1_v2,14,4,5,9,
op90no1_v2,15,1,5,9,233
op90no1_v2,15,2,5,9,254
op90no1_v2,15,3,5,9,285
op90no1_v2,15,4,5,9,309
op90no1_v2,16,1,5,9,
op90no1_v2,16,2,5,9,
op90no1_v2,16,3,5,9,
op90no1_v2,16,4,5,9,
op90no1_v2,17,1,5,9,
op90no1_v2,17,2,5,9,
op90no1_v2,17,3,5,9,
op90no1_v2,17,4,5,9,
op90no1_v2,18,1,6,9,
op90no1_v2,18,2,6,9,
op90no1_v2,18,3,6,9,
op90no1_v2,18,4,6,9,
op90no1_v2,19,1,6,9,
op90no1_v2,19,2,6,9,
op90no1_v2,19,3,6,9,
op90no1_v2,19,4,6,9,
op90no1_v2,20,1,6,9,259
op90no1_v2,20,2,6,9,
op90no1_v2,20,3,6,9,286
op90no1_v2,20,4,6,9,306
op90no1_v2,21,1,6,9,
op90no1_v2,21,2,6,9,
op90no1_v2,21,3,6,9,
op90no1_v2,21,4,6,9,
op90no1_v2,22,1,6,9,
op90no1_v2,22,2,6,9,
op90no1_v2,22,3,6,9,
op90no1_v2,22,4,6,9,
