score,measure,beat,strip,page,hpixel
op30no2_v5,1,3,1,0,130
op30no2_v5,2,1,1,0,155
op30no2_v5,2,2,1,0,181
op30no2_v5,2,3,1,0,197
op30no2_v5,3,1,1,0,225
op30no2_v5,3,2,1,0,264
op30no2_v5,3,3,1,0,280
op30no2_v5,4,1,1,0,304
op30no2_v5,4,2,1,0,336
op30no2_v5,4,3,1,0,351
op30no2_v5,5,1,1,0,374
op30no2_v5,5,2,1,0,414
op30no2_v5,5,3,1,0,436
op30no2_v5,6,1,1,0,458
op30no2_v5,6,2,1,0,484
op30no2_v5,6,3,1,0,502
op30no2_v5,7,1,2,0,23
op30no2_v5,7,2,2,0,56
op30no2_v5,7,3,2,0,75
op30no2_v5,8,1,2,0,96
op30no2_v5,8,2,2,0,118
op30no2_v5,8,3,2,0,131
op30no2_v5,9,1,2,0,165
op30no2_v5,9,2,2,0,198
op30no2_v5,9,3,2,0,212
op30no2_v5,10,1,2,0,234
op30no2_v5,10,2,2,0,263
op30no2_v5,10,3,2,0,277
op30no2_v5,11,1,2,0,301
op30no2_v5,11,2,2,0,335
op30no2_v5,11,3,2,0,349
op30no2_v5,12,1,2,0,370
op30no2_v5,12,2,2,0,407
op30no2_v5,12,3,2,0,421
op30no2_v5,13,1,2,0,452
op30no2_v5,13,2,2,0,486
op30no2_v5,13,3,2,0,505
op30no2_v5,14,1,3,0,23
op30no2_v5,14,2,3,0,62
op30no2_v5,14,3,3,0,79
op30no2_v5,15,1,3,0,107
op30no2_v5,15,2,3,0,148
op30no2_v5,15,3,3,0,171
op30no2_v5,16,1,3,0,195
op30no2_v5,16,2,3,0,233
op30no2_v5,16,3,3,0,248
op30no2_v5,17,1,3,0,275
op30no2_v5,17,2,3,0,306
op30no2_v5,17,3,3,0,325
op30no2_v5,18,1,3,0,359
op30no2_v5,18,2,3,0,389
op30no2_v5,18,3,3,0,409
op30no2_v5,19,1,3,0,445
op30no2_v5,19,2,3,0,476
op30no2_v5,19,3,3,0,491
op30no2_v5,20,1,4,0,23
op30no2_v5,20,2,4,0,50
op30no2_v5,20,3,4,0,70
op30no2_v5,21,1,4,0,109
op30no2_v5,21,2,4,0,140
op30no2_v5,21,3,4,0,160
op30no2_v5,22,1,4,0,197
op30no2_v5,22,2,4,0,242
op30no2_v5,22,3,4,0,258
op30no2_v5,23,1,4,0,287
op30no2_v5,23,2,4,0,325
op30no2_v5,23,3,4,0,346
op30no2_v5,24,1,4,0,372
op30no2_v5,24,2,4,0,389
op30no2_v5,24,3,4,0,410
op30no2_v5,25,1,4,0,436
op30no2_v5,25,2,4,0,468
op30no2_v5,25,3,4,0,489
op30no2_v5,26,1,5,0,24
op30no2_v5,26,2,5,0,51
op30no2_v5,26,3,5,0,69
op30no2_v5,27,1,5,0,99
op30no2_v5,27,2,5,0,125
op30no2_v5,27,3,5,0,143
op30no2_v5,28,1,5,0,171
op30no2_v5,28,2,5,0,192
op30no2_v5,28,3,5,0,209
op30no2_v5,29,1,5,0,245
op30no2_v5,29,2,5,0,271
op30no2_v5,29,3,5,0,289
op30no2_v5,30,1,5,0,320
op30no2_v5,30,2,5,0,360
op30no2_v5,30,3,5,0,373
op30no2_v5,31,1,5,0,400
op30no2_v5,31,2,5,0,429
op30no2_v5,31,3,5,0,447
op30no2_v5,32,1,5,0,476
op30no2_v5,32,2,5,0,490
op30no2_v5,32,3,5,0,503
op30no2_v5,1,1,1,1,30
op30no2_v5,1,2,1,1,63
op30no2_v5,1,3,1,1,81
op30no2_v5,2,1,1,1,105
op30no2_v5,2,2,1,1,122
op30no2_v5,2,3,1,1,140
op30no2_v5,3,1,1,1,172
op30no2_v5,3,2,1,1,205
op30no2_v5,3,3,1,1,222
op30no2_v5,4,1,1,1,247
op30no2_v5,4,2,1,1,264
op30no2_v5,4,3,1,1,282
op30no2_v5,5,1,1,1,316
op30no2_v5,5,2,1,1,347
op30no2_v5,5,3,1,1,365
op30no2_v5,6,1,1,1,388
op30no2_v5,6,2,1,1,403
op30no2_v5,6,3,1,1,420
op30no2_v5,7,1,1,1,453
op30no2_v5,7,2,1,1,484
op30no2_v5,7,3,1,1,500
op30no2_v5,8,1,2,1,21
op30no2_v5,8,2,2,1,38
op30no2_v5,8,3,2,1,57
op30no2_v5,9,1,2,1,92
op30no2_v5,9,2,2,1,127
op30no2_v5,9,3,2,1,145
op30no2_v5,10,1,2,1,172
op30no2_v5,10,2,2,1,189
op30no2_v5,10,3,2,1,208
op30no2_v5,11,1,2,1,242
op30no2_v5,11,2,2,1,276
op30no2_v5,11,3,2,1,293
op30no2_v5,12,1,2,1,319
op30no2_v5,12,2,2,1,336
op30no2_v5,12,3,2,1,353
op30no2_v5,13,1,2,1,388
op30no2_v5,13,2,2,1,421
op30no2_v5,13,3,2,1,438
op30no2_v5,14,1,2,1,464
op30no2_v5,14,2,2,1,482
op30no2_v5,14,3,2,1,501
op30no2_v5,15,1,3,1,33
op30no2_v5,15,2,3,1,66
op30no2_v5,15,3,3,1,83
op30no2_v5,16,1,3,1,107
op30no2_v5,16,2,3,1,123
op30no2_v5,16,3,3,1,139
op30no2_v5,17,1,3,1,165
op30no2_v5,17,2,3,1,202
op30no2_v5,17,3,3,1,223
op30no2_v5,18,1,3,1,259
op30no2_v5,18,2,3,1,292
op30no2_v5,18,3,3,1,313
op30no2_v5,19,1,3,1,350
op30no2_v5,19,2,3,1,383
op30no2_v5,19,3,3,1,404
op30no2_v5,20,1,3,1,439
op30no2_v5,20,2,3,1,467
op30no2_v5,20,3,3,1,488
op30no2_v5,21,1,4,1,31
op30no2_v5,21,2,4,1,63
op30no2_v5,21,3,4,1,83
op30no2_v5,22,1,4,1,119
op30no2_v5,22,2,4,1,161
op30no2_v5,22,3,4,1,177
op30no2_v5,23,1,4,1,208
op30no2_v5,23,2,4,1,245
op30no2_v5,23,3,4,1,267
op30no2_v5,24,1,4,1,290
op30no2_v5,24,2,4,1,306
op30no2_v5,24,3,4,1,328
op30no2_v5,25,1,4,1,352
op30no2_v5,25,2,4,1,384
op30no2_v5,25,3,4,1,404
op30no2_v5,26,1,4,1,438
op30no2_v5,26,2,4,1,469
op30no2_v5,26,3,4,1,490
op30no2_v5,27,1,5,1,27
op30no2_v5,27,2,5,1,58
op30no2_v5,27,3,5,1,79
op30no2_v5,28,1,5,1,113
op30no2_v5,28,2,5,1,139
op30no2_v5,28,3,5,1,159
op30no2_v5,29,1,5,1,199
op30no2_v5,29,2,5,1,230
op30no2_v5,29,3,5,1,251
op30no2_v5,30,1,5,1,287
op30no2_v5,30,2,5,1,331
op30no2_v5,30,3,5,1,347
op30no2_v5,31,1,5,1,377
op30no2_v5,31,2,5,1,410
op30no2_v5,31,3,5,1,431
op30no2_v5,32,1,5,1,465
op30no2_v5,32,2,5,1,481
op30no2_v5,32,3,5,1,495
op30no2_v6,0,3,1,0,83
op30no2_v6,1,1,1,0,116
op30no2_v6,1,2,1,0,161
op30no2_v6,1,3,1,0,184
op30no2_v6,2,1,1,0,223
op30no2_v6,2,2,1,0,257
op30no2_v6,2,3,1,0,280
op30no2_v6,3,1,1,0,324
op30no2_v6,3,2,1,0,371
op30no2_v6,3,3,1,0,394
op30no2_v6,4,1,1,0,437
op30no2_v6,4,2,1,0,475
op30no2_v6,4,3,1,0,497
op30no2_v6,5,1,2,0,27
op30no2_v6,5,2,2,0,64
op30no2_v6,5,3,2,0,85
op30no2_v6,6,1,2,0,112
op30no2_v6,6,2,2,0,139
op30no2_v6,6,3,2,0,158
op30no2_v6,7,1,2,0,188
op30no2_v6,7,2,2,0,227
op30no2_v6,7,3,2,0,250
op30no2_v6,8,1,2,0,279
op30no2_v6,8,2,2,0,306
op30no2_v6,8,3,2,0,324
op30no2_v6,9,1,2,0,362
op30no2_v6,9,2,2,0,401
op30no2_v6,9,3,2,0,419
op30no2_v6,10,1,2,0,452
op30no2_v6,10,2,2,0,485
op30no2_v6,10,3,2,0,502
op30no2_v6,11,1,3,0,33
op30no2_v6,11,2,3,0,68
op30no2_v6,11,3,3,0,85
op30no2_v6,12,1,3,0,117
op30no2_v6,12,2,3,0,155
op30no2_v6,12,3,3,0,173
op30no2_v6,13,1,3,0,203
op30no2_v6,13,2,3,0,239
op30no2_v6,13,3,3,0,259
op30no2_v6,14,1,3,0,287
op30no2_v6,14,2,3,0,318
op30no2_v6,14,3,3,0,336
op30no2_v6,15,1,3,0,370
op30no2_v6,15,2,3,0,405
op30no2_v6,15,3,3,0,425
op30no2_v6,16,1,3,0,452
op30no2_v6,16,2,3,0,486
op30no2_v6,16,3,3,0,502
op30no2_v6,17,1,4,0,29
op30no2_v6,17,2,4,0,56
op30no2_v6,17,3,4,0,75
op30no2_v6,18,1,4,0,106
op30no2_v6,18,2,4,0,133
op30no2_v6,18,3,4,0,154
op30no2_v6,19,1,4,0,193
op30no2_v6,19,2,4,0,221
op30no2_v6,19,3,4,0,240
op30no2_v6,20,1,4,0,274
op30no2_v6,20,2,4,0,298
op30no2_v6,20,3,4,0,320
op30no2_v6,21,1,4,0,360
op30no2_v6,21,2,4,0,388
op30no2_v6,21,3,4,0,409
op30no2_v6,22,1,4,0,446
op30no2_v6,22,2,4,0,487
op30no2_v6,22,3,4,0,504
op30no2_v6,1,1,1,1,26
op30no2_v6,1,2,1,1,59
op30no2_v6,1,3,1,1,77
op30no2_v6,2,1,1,1,110
op30no2_v6,2,2,1,1,132
op30no2_v6,2,3,1,1,154
op30no2_v6,3,1,1,1,189
op30no2_v6,3,2,1,1,218
op30no2_v6,3,3,1,1,239
op30no2_v6,4,1,1,1,274
op30no2_v6,4,2,1,1,303
op30no2_v6,4,3,1,1,324
op30no2_v6,5,1,1,1,364
op30no2_v6,5,2,1,1,393
op30no2_v6,5,3,1,1,411
op30no2_v6,6,1,1,1,447
op30no2_v6,6,2,1,1,473
op30no2_v6,6,3,1,1,494
op30no2_v6,7,1,2,1,29
op30no2_v6,7,2,2,1,59
op30no2_v6,7,3,2,1,80
op30no2_v6,8,1,2,1,121
op30no2_v6,8,2,2,1,166
op30no2_v6,8,3,2,1,184
op30no2_v6,9,1,2,1,219
op30no2_v6,9,2,2,1,254
op30no2_v6,9,3,2,1,276
op30no2_v6,10,1,2,1,314
op30no2_v6,10,2,2,1,336
op30no2_v6,10,3,2,1,353
op30no2_v6,11,1,2,1,389
op30no2_v6,11,2,2,1,419
op30no2_v6,11,3,2,1,437
op30no2_v6,12,1,2,1,464
op30no2_v6,12,2,2,1,486
op30no2_v6,12,3,2,1,503
op30no2_v6,13,1,3,1,37
op30no2_v6,13,2,3,1,70
op30no2_v6,13,3,3,1,90
op30no2_v6,14,1,3,1,121
op30no2_v6,14,2,3,1,145
op30no2_v6,14,3,3,1,165
op30no2_v6,15,1,3,1,206
op30no2_v6,15,2,3,1,239
op30no2_v6,15,3,3,1,258
op30no2_v6,16,1,3,1,290
op30no2_v6,16,2,3,1,310
op30no2_v6,16,3,3,1,330
op30no2_v6,17,1,3,1,374
op30no2_v6,17,2,3,1,406
op30no2_v6,17,3,3,1,426
op30no2_v6,18,1,3,1,457
op30no2_v6,18,2,3,1,481
op30no2_v6,18,3,3,1,500
op30no2_v6,19,1,4,1,35
op30no2_v6,19,2,4,1,68
op30no2_v6,19,3,4,1,88
op30no2_v6,20,1,4,1,119
op30no2_v6,20,2,4,1,143
op30no2_v6,20,3,4,1,163
op30no2_v6,21,1,4,1,203
op30no2_v6,21,2,4,1,236
op30no2_v6,21,3,4,1,256
op30no2_v6,22,1,4,1,287
op30no2_v6,22,2,4,1,312
op30no2_v6,22,3,4,1,332
op30no2_v6,23,1,4,1,372
op30no2_v6,23,2,4,1,405
op30no2_v6,23,3,4,1,424
op30no2_v6,24,1,4,1,457
op30no2_v6,24,2,4,1,477
op30no2_v6,24,3,4,1,496
op30no2_v6,25,1,5,1,35
op30no2_v6,25,2,5,1,65
op30no2_v6,25,3,5,1,84
op30no2_v6,26,1,5,1,110
op30no2_v6,26,2,5,1,132
op30no2_v6,26,3,5,1,155
op30no2_v6,27,1,5,1,187
op30no2_v6,27,2,5,1,220
op30no2_v6,27,3,5,1,242
op30no2_v6,28,1,5,1,276
op30no2_v6,28,2,5,1,305
op30no2_v6,28,3,5,1,327
op30no2_v6,29,1,5,1,366
op30no2_v6,29,2,5,1,394
op30no2_v6,29,3,5,1,416
op30no2_v6,30,1,5,1,449
op30no2_v6,30,2,5,1,475
op30no2_v6,30,3,5,1,494
op30no2_v6,31,1,6,1,29
op30no2_v6,31,2,6,1,58
op30no2_v6,31,3,6,1,79
op30no2_v6,32,1,6,1,117
op30no2_v6,32,2,6,1,161
op30no2_v6,32,3,6,1,178
op30no2_v6,33,1,6,1,208
op30no2_v6,33,2,6,1,243
op30no2_v6,33,3,6,1,260
op30no2_v6,34,1,6,1,292
op30no2_v6,34,2,6,1,312
op30no2_v6,34,3,6,1,334
op30no2_v6,35,1,6,1,365
op30no2_v6,35,2,6,1,394
op30no2_v6,35,3,6,1,411
op30no2_v6,36,1,6,1,445
op30no2_v6,36,2,6,1,474
op30no2_v6,36,3,6,1,495
op30no2_v6,37,1,7,1,25
op30no2_v6,37,2,7,1,55
op30no2_v6,37,3,7,1,76
op30no2_v6,38,1,7,1,111
op30no2_v6,38,2,7,1,137
op30no2_v6,38,3,7,1,159
op30no2_v6,39,1,7,1,201
op30no2_v6,39,2,7,1,231
op30no2_v6,39,3,7,1,252
op30no2_v6,40,1,7,1,291
op30no2_v6,40,2,7,1,331
op30no2_v6,40,3,7,1,348
op30no2_v6,41,1,7,1,382
op30no2_v6,41,2,7,1,414
op30no2_v6,41,3,7,1,434
op30no2_v6,42,1,7,1,468
op30no2_v6,42,2,7,1,485
op30no2_v6,42,3,7,1,503
