score,measure,beat,strip,page,hpixel
childrencorner3_v2,35,3,6,3,194
childrencorner3_v2,36,1,6,3,
childrencorner3_v2,36,2,6,3,
childrencorner3_v2,36,3,6,3,
childrencorner3_v2,37,1,6,3,
childrencorner3_v2,37,2,6,3,
childrencorner3_v2,37,3,6,3,
childrencorner3_v2,38,1,6,3,326
childrencorner3_v2,38,2,6,3,351
childrencorner3_v2,38,3,6,3,370
childrencorner3_v2,39,1,6,3,
childrencorner3_v2,39,2,6,3,
childrencorner3_v2,39,3,6,3,
childrencorner3_v2,40,1,6,3,
childrencorner3_v2,40,2,6,3,
childrencorner3_v2,40,3,6,3,
childrencorner3_v3,1,1,1,0,107
childrencorner3_v3,1,2,1,0,139
childrencorner3_v3,1,3,1,0,168
childrencorner3_v3,2,1,1,0,
childrencorner3_v3,2,2,1,0,
childrencorner3_v3,2,3,1,0,
childrencorner3_v3,3,1,1,0,
childrencorner3_v3,3,2,1,0,
childrencorner3_v3,3,3,1,0,
childrencorner3_v3,4,1,1,0,425
childrencorner3_v3,4,2,1,0,455
childrencorner3_v3,4,3,1,0,485
childrencorner3_v3,5,1,2,0,
childrencorner3_v3,5,2,2,0,
childrencorner3_v3,5,3,2,0,
childrencorner3_v3,6,1,2,0,
childrencorner3_v3,6,2,2,0,
childrencorner3_v3,6,3,2,0,
childrencorner3_v3,7,1,2,0,294
childrencorner3_v3,7,2,2,0,
childrencorner3_v3,7,3,2,0,
childrencorner3_v3,8,1,2,0,
childrencorner3_v3,8,2,2,0,
childrencorner3_v3,8,3,2,0,
childrencorner3_v3,9,1,3,0,
childrencorner3_v3,9,2,3,0,
childrencorner3_v3,9,3,3,0,
childrencorner3_v3,10,1,3,0,161
childrencorner3_v3,10,2,3,0,196
childrencorner3_v3,10,3,3,0,231
childrencorner3_v3,11,1,3,0,
childrencorner3_v3,11,2,3,0,
childrencorner3_v3,11,3,3,0,
childrencorner3_v3,12,1,3,0,
childrencorner3_v3,12,2,3,0,
childrencorner3_v3,12,3,3,0,
childrencorner3_v3,13,1,4,0,40
childrencorner3_v3,13,2,4,0,76
childrencorner3_v3,13,3,4,0,111
childrencorner3_v3,14,1,4,0,
childrencorner3_v3,14,2,4,0,
childrencorner3_v3,14,3,4,0,
childrencorner3_v3,15,1,4,0,
childrencorner3_v3,15,2,4,0,
childrencorner3_v3,15,3,4,0,
childrencorner3_v3,16,1,4,0,409
childrencorner3_v3,16,2,4,0,448
childrencorner3_v3,16,3,4,0,481
childrencorner3_v3,1,1,1,1,
childrencorner3_v3,1,2,1,1,
childrencorner3_v3,1,3,1,1,
childrencorner3_v3,2,1,1,1,
childrencorner3_v3,2,2,1,1,
childrencorner3_v3,2,3,1,1,
childrencorner3_v3,3,1,1,1,240
childrencorner3_v3,3,2,1,1,272
childrencorner3_v3,3,3,1,1,296
childrencorner3_v3,4,1,1,1,
childrencorner3_v3,4,2,1,1,
childrencorner3_v3,4,3,1,1,
childrencorner3_v3,5,1,1,1,
childrencorner3_v3,5,2,1,1,
childrencorner3_v3,5,3,1,1,
childrencorner3_v3,6,1,2,1,40
childrencorner3_v3,6,2,2,1,80
childrencorner3_v3,6,3,2,1,113
childrencorner3_v3,7,1,2,1,
childrencorner3_v3,7,2,2,1,
childrencorner3_v3,7,3,2,1,
childrencorner3_v3,8,1,2,1,
childrencorner3_v3,8,2,2,1,
childrencorner3_v3,8,3,2,1,
childrencorner3_v3,9,1,2,1,412
childrencorner3_v3,9,2,2,1,449
childrencorner3_v3,9,3,2,1,485
childrencorner3_v3,10,1,3,1,
childrencorner3_v3,10,2,3,1,
childrencorner3_v3,10,3,3,1,
childrencorner3_v3,11,1,3,1,
childrencorner3_v3,11,2,3,1,
childrencorner3_v3,11,3,3,1,
childrencorner3_v3,12,1,3,1,290
childrencorner3_v3,12,2,3,1,327
childrencorner3_v3,12,3,3,1,363
childrencorner3_v3,13,1,3,1,
childrencorner3_v3,13,2,3,1,
childrencorner3_v3,13,3,3,1,
childrencorner3_v3,14,1,4,1,
childrencorner3_v3,14,2,4,1,
childrencorner3_v3,14,3,4,1,
childrencorner3_v3,15,1,4,1,173
childrencorner3_v3,15,2,4,1,
childrencorner3_v3,15,3,4,1,240
childrencorner3_v3,16,1,4,1,
childrencorner3_v3,16,2,4,1,
childrencorner3_v3,16,3,4,1,
childrencorner3_v3,17,1,4,1,
childrencorner3_v3,17,2,4,1,
childrencorner3_v3,17,3,4,1,
childrencorner3_v3,18,1,5,1,39
childrencorner3_v3,18,2,5,1,70
childrencorner3_v3,18,3,5,1,100
childrencorner3_v3,19,1,5,1,
childrencorner3_v3,19,2,5,1,
childrencorner3_v3,19,3,5,1,
childrencorner3_v3,20,1,5,1,
childrencorner3_v3,20,2,5,1,
childrencorner3_v3,20,3,5,1,
childrencorner3_v3,21,1,5,1,339
childrencorner3_v3,21,2,5,1,
childrencorner3_v3,21,3,5,1,395
childrencorner3_v3,22,1,5,1,
childrencorner3_v3,22,2,5,1,
childrencorner3_v3,22,3,5,1,
childrencorner3_v3,1,1,1,2,
childrencorner3_v3,1,2,1,2,
childrencorner3_v3,1,3,1,2,
childrencorner3_v3,2,1,1,2,159
childrencorner3_v3,2,2,1,2,196
childrencorner3_v3,2,3,1,2,232
childrencorner3_v3,3,1,1,2,
childrencorner3_v3,3,2,1,2,
childrencorner3_v3,3,3,1,2,
childrencorner3_v3,4,1,1,2,
childrencorner3_v3,4,2,1,2,
childrencorner3_v3,4,3,1,2,
childrencorner3_v3,5,1,2,2,37
childrencorner3_v3,5,2,2,2,67
childrencorner3_v3,5,3,2,2,96
childrencorner3_v3,6,1,2,2,
childrencorner3_v3,6,2,2,2,
childrencorner3_v3,6,3,2,2,
childrencorner3_v3,7,1,2,2,
childrencorner3_v3,7,2,2,2,
childrencorner3_v3,7,3,2,2,
childrencorner3_v3,8,1,2,2,337
childrencorner3_v3,8,2,2,2,366
childrencorner3_v3,8,3,2,2,394
childrencorner3_v3,9,1,2,2,
childrencorner3_v3,9,2,2,2,
childrencorner3_v3,9,3,2,2,
childrencorner3_v3,10,1,3,2,
childrencorner3_v3,10,2,3,2,
childrencorner3_v3,10,3,3,2,
childrencorner3_v3,11,1,3,2,131
childrencorner3_v3,11,2,3,2,158
childrencorner3_v3,11,3,3,2,186
childrencorner3_v3,12,1,3,2,
childrencorner3_v3,12,2,3,2,
childrencorner3_v3,12,3,3,2,
childrencorner3_v3,13,1,3,2,
childrencorner3_v3,13,2,3,2,
childrencorner3_v3,13,3,3,2,
childrencorner3_v3,14,1,3,2,410
childrencorner3_v3,14,2,3,2,438
childrencorner3_v3,14,3,3,2,466
childrencorner3_v3,15,1,4,2,
childrencorner3_v3,15,2,4,2,
childrencorner3_v3,15,3,4,2,
childrencorner3_v3,16,1,4,2,
childrencorner3_v3,16,2,4,2,
childrencorner3_v3,16,3,4,2,
childrencorner3_v3,17,1,4,2,279
childrencorner3_v3,17,2,4,2,316
childrencorner3_v3,17,3,4,2,353
childrencorner3_v3,18,1,4,2,
childrencorner3_v3,18,2,4,2,
childrencorner3_v3,18,3,4,2,
childrencorner3_v3,19,1,5,2,
childrencorner3_v3,19,2,5,2,
childrencorner3_v3,19,3,5,2,
childrencorner3_v3,20,1,5,2,154
childrencorner3_v3,20,2,5,2,191
childrencorner3_v3,20,3,5,2,229
childrencorner3_v3,21,1,5,2,
childrencorner3_v3,21,2,5,2,
childrencorner3_v3,21,3,5,2,
childrencorner3_v3,22,1,5,2,
childrencorner3_v3,22,2,5,2,
childrencorner3_v3,22,3,5,2,
childrencorner3_v3,1,1,1,3,26
childrencorner3_v3,1,2,1,3,62
childrencorner3_v3,1,3,1,3,94
childrencorner3_v3,2,1,1,3,
childrencorner3_v3,2,2,1,3,
childrencorner3_v3,2,3,1,3,
childrencorner3_v3,3,1,1,3,
childrencorner3_v3,3,2,1,3,
childrencorner3_v3,3,3,1,3,
childrencorner3_v3,4,1,1,3,352
childrencorner3_v3,4,2,1,3,383
childrencorner3_v3,4,3,1,3,416
childrencorner3_v3,5,1,1,3,
childrencorner3_v3,5,2,1,3,
childrencorner3_v3,5,3,1,3,
childrencorner3_v3,6,1,2,3,
childrencorner3_v3,6,2,2,3,
childrencorner3_v3,6,3,2,3,
childrencorner3_v3,7,1,2,3,150
childrencorner3_v3,7,2,2,3,187
childrencorner3_v3,7,3,2,3,224
childrencorner3_v3,8,1,2,3,
childrencorner3_v3,8,2,2,3,
childrencorner3_v3,8,3,2,3,
childrencorner3_v3,9,1,2,3,
childrencorner3_v3,9,2,2,3,
childrencorner3_v3,9,3,2,3,
childrencorner3_v3,10,1,3,3,27
childrencorner3_v3,10,2,3,3,74
childrencorner3_v3,10,3,3,3,110
childrencorner3_v3,11,1,3,3,
childrencorner3_v3,11,2,3,3,
childrencorner3_v3,11,3,3,3,
childrencorner3_v3,12,1,3,3,
childrencorner3_v3,12,2,3,3,
childrencorner3_v3,12,3,3,3,
childrencorner3_v3,13,1,3,3,413
childrencorner3_v3,13,2,3,3,444
childrencorner3_v3,13,3,3,3,489
childrencorner3_v3,14,1,4,3,
childrencorner3_v3,14,2,4,3,
childrencorner3_v3,14,3,4,3,
childrencorner3_v3,15,1,4,3,
childrencorner3_v3,15,2,4,3,
childrencorner3_v3,15,3,4,3,
childrencorner3_v3,16,1,4,3,280
childrencorner3_v3,16,2,4,3,323
childrencorner3_v3,16,3,4,3,361
childrencorner3_v3,17,1,4,3,
childrencorner3_v3,17,2,4,3,
childrencorner3_v3,17,3,4,3,
childrencorner3_v3,18,1,5,3,
childrencorner3_v3,18,2,5,3,
childrencorner3_v3,18,3,5,3,
childrencorner3_v3,19,1,5,3,157
childrencorner3_v3,19,2,5,3,195
childrencorner3_v3,19,3,5,3,234
childrencorner3_v3,20,1,5,3,
childrencorner3_v3,20,2,5,3,
childrencorner3_v3,20,3,5,3,
childrencorner3_v3,21,1,5,3,
childrencorner3_v3,21,2,5,3,
childrencorner3_v3,21,3,5,3,
childrencorner3_v3,1,1,1,4,35
childrencorner3_v3,1,2,1,4,70
childrencorner3_v3,1,3,1,4,104
childrencorner3_v3,2,1,1,4,
childrencorner3_v3,2,2,1,4,
childrencorner3_v3,2,3,1,4,
childrencorner3_v3,3,1,1,4,
childrencorner3_v3,3,2,1,4,
childrencorner3_v3,3,3,1,4,
childrencorner3_v3,4,1,1,4,413
childrencorner3_v3,4,2,1,4,449
childrencorner3_v3,4,3,1,4,486
childrencorner3_v3,5,1,2,4,
childrencorner3_v3,5,2,2,4,
childrencorner3_v3,5,3,2,4,
childrencorner3_v3,6,1,2,4,
childrencorner3_v3,6,2,2,4,
childrencorner3_v3,6,3,2,4,
childrencorner3_v3,7,1,2,4,282
childrencorner3_v3,7,2,2,4,319
childrencorner3_v3,7,3,2,4,355
childrencorner3_v3,8,1,2,4,
childrencorner3_v3,8,2,2,4,
childrencorner3_v3,8,3,2,4,
childrencorner3_v3,9,1,3,4,
childrencorner3_v3,9,2,3,4,
childrencorner3_v3,9,3,3,4,
childrencorner3_v3,10,1,3,4,167
childrencorner3_v3,10,2,3,4,203
childrencorner3_v3,10,3,3,4,239
childrencorner3_v3,11,1,3,4,
childrencorner3_v3,11,2,3,4,
childrencorner3_v3,11,3,3,4,
childrencorner3_v3,12,1,3,4,
childrencorner3_v3,12,2,3,4,
childrencorner3_v3,12,3,3,4,
childrencorner3_v3,13,1,4,4,45
childrencorner3_v3,13,2,4,4,83
childrencorner3_v3,13,3,4,4,122
childrencorner3_v3,14,1,4,4,
childrencorner3_v3,14,2,4,4,
childrencorner3_v3,14,3,4,4,
childrencorner3_v3,15,1,4,4,
childrencorner3_v3,15,2,4,4,
childrencorner3_v3,15,3,4,4,
childrencorner3_v3,16,1,4,4,426
childrencorner3_v3,16,2,4,4,461
childrencorner3_v3,16,3,4,4,491
childrencorner3_v3,17,1,5,4,
childrencorner3_v3,17,2,5,4,
childrencorner3_v3,17,3,5,4,
childrencorner3_v3,18,1,5,4,
childrencorner3_v3,18,2,5,4,
childrencorner3_v3,18,3,5,4,
childrencorner3_v3,19,1,5,4,308
childrencorner3_v3,19,2,5,4,344
childrencorner3_v3,19,3,5,4,379
childrencorner3_v3,20,1,5,4,
childrencorner3_v3,20,2,5,4,
childrencorner3_v3,20,3,5,4,
childrencorner3_v3,1,1,1,5,
childrencorner3_v3,1,2,1,5,
childrencorner3_v3,1,3,1,5,
childrencorner3_v3,2,1,1,5,139
childrencorner3_v3,2,2,1,5,170
childrencorner3_v3,2,3,1,5,195
childrencorner3_v3,3,1,1,5,
childrencorner3_v3,3,2,1,5,
childrencorner3_v3,3,3,1,5,
childrencorner3_v3,4,1,1,5,
childrencorner3_v3,4,2,1,5,
childrencorner3_v3,4,3,1,5,
childrencorner3_v3,5,1,1,5,436
childrencorner3_v3,5,2,1,5,462
childrencorner3_v3,5,3,1,5,491
childrencorner3_v3,6,1,2,5,
childrencorner3_v3,6,2,2,5,
childrencorner3_v3,6,3,2,5,
childrencorner3_v3,7,1,2,5,
childrencorner3_v3,7,2,2,5,
childrencorner3_v3,7,3,2,5,
childrencorner3_v3,8,1,2,5,286
childrencorner3_v3,8,2,2,5,323
childrencorner3_v3,8,3,2,5,359
childrencorner3_v3,9,1,2,5,
childrencorner3_v3,9,2,2,5,
childrencorner3_v3,9,3,2,5,
childrencorner3_v3,10,1,3,5,
childrencorner3_v3,10,2,3,5,
childrencorner3_v3,10,3,3,5,
childrencorner3_v3,11,1,3,5,161
childrencorner3_v3,11,2,3,5,199
childrencorner3_v3,11,3,3,5,236
childrencorner3_v3,12,1,3,5,
childrencorner3_v3,12,2,3,5,
childrencorner3_v3,12,3,3,5,
childrencorner3_v3,13,1,3,5,
childrencorner3_v3,13,2,3,5,
childrencorner3_v3,13,3,3,5,
childrencorner3_v3,14,1,4,5,39
childrencorner3_v3,14,2,4,5,79
childrencorner3_v3,14,3,4,5,117
childrencorner3_v3,15,1,4,5,
childrencorner3_v3,15,2,4,5,
childrencorner3_v3,15,3,4,5,
childrencorner3_v3,16,1,4,5,
childrencorner3_v3,16,2,4,5,
childrencorner3_v3,16,3,4,5,
childrencorner3_v3,17,1,4,5,410
childrencorner3_v3,17,2,4,5,448
childrencorner3_v3,17,3,4,5,486
childrencorner3_v3,18,1,5,5,
childrencorner3_v3,18,2,5,5,
childrencorner3_v3,18,3,5,5,
childrencorner3_v3,19,1,5,5,
childrencorner3_v3,19,2,5,5,
childrencorner3_v3,19,3,5,5,
childrencorner3_v3,20,1,5,5,203
childrencorner3_v3,20,2,5,5,238
childrencorner3_v3,20,3,5,5,266
childrencorner3_v3,21,1,5,5,
childrencorner3_v3,21,2,5,5,
childrencorner3_v3,21,3,5,5,
childrencorner3_v3,22,1,5,5,
childrencorner3_v3,22,2,5,5,
childrencorner3_v3,22,3,5,5,
